"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162695",773.528445739752,-0.0757366856702652,0.0737383755063835,-1.02710000254493,0.304373377483541,0.41101560892969
"ENSG00000117543",251.287003106223,-0.0958690376206927,0.11471440524221,-0.835719257910747,0.40331285872283,0.517997813669462
"ENSG00000170989",150.69500687987,-0.418392799040989,0.153055690551885,-2.73359845382003,0.00626463913037676,0.0127825351659273
"ENSG00000060718",672.293564792728,-0.118843884022168,0.0747567291711114,-1.5897416237961,0.111893057173105,0.175359408402512
"ENSG00000185946",86.2120067537941,0.305693192003241,0.194805438460323,1.56922308955714,0.116595965908479,0.181782645251154
"ENSG00000240038",9.31955030511371,0.980510677285644,0.630300909715501,1.55562313519144,0.119797734045202,0.186203227626891
"ENSG00000198890",406.877205069408,0.0607226851220308,0.0963328184482273,0.630342660997357,0.528470417008477,0.638985725315525
"ENSG00000162631",51.6428254836356,-1.64911423867018,0.270287169474867,-6.10134118417161,1.05182117407794e-09,4.24821607661297e-09
"ENSG00000134215",8.33337161249026,-1.37361283838748,0.662263292359298,-2.07411894066182,0.0380682659240087,0.0669031842580539
"ENSG00000085491",1219.98725001439,0.246599546754562,0.0612297564571704,4.02744614747987,5.63859766945589e-05,0.000150546471834132
"ENSG00000162636",242.077507015872,0.856133131747812,0.127596043564381,6.70971534721476,1.95004438270364e-11,8.87851532662534e-11
"ENSG00000162639",10.8383918218878,-0.126895991362041,0.531630956051773,-0.238691878111181,0.811344515077111,0.869959655380609
"ENSG00000134186",761.644648013089,0.155265452016139,0.0717986072177093,2.16251342516073,0.0305786234149,0.0547748552023183
"ENSG00000143107",1.04827357144712,-0.107263862121701,1.72605460870921,-0.0621439562690983,0.950448192580259,0.966485407416198
"ENSG00000116266",637.400358379336,0.1565347249692,0.0820133350683489,1.90864967067546,0.0563072997618512,0.0953968253696014
"ENSG00000162641",2.13011692866499,1.58327141945722,1.29577408727179,1.22187303713623,0.221755643205718,0.316720095897458
"ENSG00000121957",164.454463915634,-1.71629062679035,0.158295718388182,-10.8423060602408,2.16932753281765e-27,1.99448216959866e-26
"ENSG00000121940",403.978866448066,-0.283688405751248,0.0939051736923484,-3.02100932884344,0.00251933597913003,0.00546994308491725
"ENSG00000085433",691.716346165793,0.716377910093905,0.075519831334935,9.48595749527996,2.40167915719793e-21,1.77690499090277e-20
"ENSG00000197780",1069.94994892699,0.166159219509678,0.0652272108773754,2.54739114664969,0.0108531707064966,0.021295969893802
"ENSG00000215717",1099.76163455952,0.21378301693089,0.0630018726987036,3.39328035458999,0.000690609178458051,0.00162124849826613
"ENSG00000179902",0.827671295280882,-2.05067928730924,2.09086039809874,-0.980782499479148,0.326700010161632,0.436726054400194
"ENSG00000116299",23.3057720598996,-0.902554319160474,0.39383567688638,-2.2917027890819,0.0219227993725224,0.0404682135711717
"ENSG00000031698",3209.527922941,-0.815145829491249,0.052043770919771,-15.6626972850959,2.72107805448026e-55,5.30466248239817e-54
"ENSG00000143126",272.486544785945,-0.0843340043495383,0.111938798251488,-0.753393869389851,0.451213265692771,0.565715109296475
"ENSG00000134222",215.560012132067,-2.08611319809046,0.159782401950158,-13.0559634392103,5.87619075682118e-39,7.66400879416199e-38
"ENSG00000221986",0.755319127891532,1.69570113613692,2.14065618063465,0.792140817136823,0.428278572537569,0.543432595958562
"ENSG00000134243",1690.64612167658,-0.633019299752767,0.0626803188469844,-10.099171660216,5.57107615648446e-24,4.57417940915142e-23
"ENSG00000143106",1482.67702640825,-0.0769799724449376,0.0559204392275483,-1.37659813671518,0.168636527302294,0.250818966533577
"ENSG00000143028",66.1929806762767,0.877842748858252,0.225816302243504,3.88741973071391,0.000101315475433724,0.000262469234829008
"ENSG00000162650",55.9591535674706,0.0783368064700455,0.235554890786721,0.332562852795845,0.739464287853222,0.816487962485499
"ENSG00000174151",351.189012399263,0.234349093352181,0.104385543507614,2.24503399108217,0.0247659505329118,0.0452405278822575
"ENSG00000181754",59.7861272289218,-1.45618250087182,0.244422920937246,-5.95763480482129,2.55914596479819e-09,1.00658375311438e-08
"ENSG00000156097",1.5542598341836,-1.98639426647178,1.56433709970513,-1.26979937178899,0.204156104563751,0.295687109791843
"ENSG00000065135",2407.61543466983,-0.284962014476072,0.0495191649625251,-5.75458036684836,8.68572774211535e-09,3.28906103451429e-08
"ENSG00000116337",1638.74767463805,0.0112666668202124,0.0557289385777702,0.202169054493827,0.839784564528389,0.891696319309755
"ENSG00000168765",193.28379620963,0.0654108618913027,0.131186228173652,0.498610736827633,0.618053639753525,0.717686301819056
"ENSG00000213366",265.438548958845,-0.523993249006392,0.115720195282846,-4.52810546789725,5.95148764614768e-06,1.76577322213008e-05
"ENSG00000134184",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA
"ENSG00000134201",9.96816908761027,-0.50962972273579,0.57356228339686,-0.888534231570395,0.3742534507824,0.487903348751085
"ENSG00000134202",439.943495343219,0.0320501218247549,0.101333450929928,0.316283729909856,0.751787159434669,0.825252432276788
"ENSG00000184371",889.56575081258,-0.189320078317786,0.0677614757634146,-2.79391905481495,0.00520735113644055,0.0107789243046153
"ENSG00000168710",2555.33904526132,-0.00143029701416608,0.0481799453940387,-0.02968656362037,0.976317027877644,0.983413066798705
"ENSG00000143093",711.165635854839,-0.0402083452807536,0.0766151465423729,-0.524809350309288,0.599715730853178,0.702313106183086
"ENSG00000197106",46.3617056162472,-0.0254614254725015,0.259890293395318,-0.0979698977590217,0.921956196458829,0.947382643985348
"ENSG00000116396",121.373686311051,-0.21915533043389,0.165191135085449,-1.32667730820135,0.184615450416768,0.271570267316332
"ENSG00000162775",177.29062795801,0.232041726472444,0.135754995204107,1.70926842230424,0.0874012397696021,0.141147424548785
"ENSG00000168679",325.852884038687,-0.114739534571813,0.106266651352833,-1.07973228770377,0.280261411570756,0.384088960733663
"ENSG00000134248",706.753580896828,0.505187411904276,0.0731564996067263,6.90557113339287,5.00018452961595e-12,2.35214553455091e-11
"ENSG00000143125",0.303115746334759,-0.175813779236036,3.10012819447426,-0.0567117771288976,0.954774792323823,NA
"ENSG00000177301",1.41576066228829,-1.06833702734446,1.52228917382194,-0.701796377269266,0.482806158361243,0.595547134409776
"ENSG00000177272",7.17201893499735,-1.77174156983738,0.73368059245835,-2.4148677068052,0.0157409257308631,0.029945754927257
"ENSG00000121931",203.025585924599,-0.0960881206340755,0.125732275392886,-0.764227962421116,0.444731405773253,0.559662836072241
"ENSG00000156171",311.597061910073,0.272806451554192,0.1053136251637,2.59041934156325,0.00958590824769377,0.0189608261648786
"ENSG00000134255",232.906235084221,-0.0808565645343938,0.119344387355353,-0.677506218148657,0.498084826155413,0.609952153542042
"ENSG00000162777",6.84585454434373,-1.69369178711231,0.74973690887502,-2.25904816351337,0.0238803890636413,0.04373669367714
"ENSG00000064886",6.19473348014484,0.497887865417727,0.724984891995037,0.686756194391339,0.492236378704626,0.604688414774275
"ENSG00000173947",2.17667202894805,4.48138074538501,1.54716244388048,2.896515981958,0.00377331422131365,0.00799124946022712
"ENSG00000085465",15.1242703511608,1.22584810102562,0.475744742156553,2.57669290357019,0.00997505289186748,0.0196856359829061
"ENSG00000116455",411.998796148892,-0.522078869344975,0.096888431451337,-5.38845413765619,7.10662920852207e-08,2.50149274600426e-07
"ENSG00000116459",1915.13337989538,-0.0564823546246439,0.053055575392447,-1.0645884849396,0.287062192981422,0.391718088805861
"ENSG00000143110",1.33805302426089,0.487719608904128,1.5418122741606,0.316328788580734,0.751752962046894,0.825252432276788
"ENSG00000121933",0.438934409910589,0.661029337245471,2.57304085604521,0.256905884604367,0.797251427757742,NA
"ENSG00000116473",1163.23427109511,0.095477979745227,0.0623380475230654,1.53161646119731,0.12561710798032,0.194102006438871
"ENSG00000197852",287.329425281548,0.345078927089778,0.111607996823621,3.09188352905502,0.0019889086943088,0.00438285531350524
"ENSG00000064703",353.463052522271,0.192250729100326,0.100053801890693,1.92147350193006,0.054672039878404,0.0929790588192843
"ENSG00000171385",5.40199602142946,-1.95177751838777,0.832417166105175,-2.34471079869725,0.0190418431037829,0.0356230875429745
"ENSG00000143079",1003.35760445705,-1.09579574407971,0.0699675035677987,-15.6614955258177,2.77299047637847e-55,5.3987230701276e-54
"ENSG00000134245",15.5130365611518,-0.0346565730527864,0.448139720441778,-0.0773343032807309,0.938357602536866,0.957788929024748
"ENSG00000007341",138.060501640985,0.288002818821993,0.152630335548896,1.88693039156511,0.0591696887423467,0.0997532455599069
"ENSG00000116489",3654.44097585146,-0.176188708234307,0.0444390315865921,-3.96472879682341,7.34794396405851e-05,0.000193589556922228
"ENSG00000155363",563.192033014703,-1.81742731608988,0.0870401285992383,-20.880338130679,8.08179379558631e-97,3.35519653406623e-95
"ENSG00000155366",3186.58084184034,-0.426115957722813,0.0468671388322301,-9.09199853757185,9.72350040384874e-20,6.6560589387795e-19
"ENSG00000155367",6.40399624194767,-1.65903338074499,0.737377556742051,-2.24991032826533,0.0244546381836395,0.0447328357391683
"ENSG00000184599",4.87392111876866,-2.38597269514712,0.928834723502435,-2.56878068269254,0.0102057025183333,0.0201165766637952
"ENSG00000155380",1471.9202213656,-0.133132321312282,0.0553907116759818,-2.40351346433431,0.0162383690176094,0.0307966905908542
"ENSG00000198799",216.325582952932,0.0478593700766816,0.135838726385825,0.352324932293209,0.724594592128302,0.80487451754499
"ENSG00000081026",202.899381499931,-0.660912989881971,0.131600064779547,-5.02213270935023,5.11008538282833e-07,1.6818320315347e-06
"ENSG00000116793",589.635373449084,0.769415584130018,0.0876370529166094,8.77956935478138,1.64101773932671e-18,1.06262387707368e-17
"ENSG00000081019",278.343739141751,0.533562012150325,0.111904015983931,4.76803274180028,1.86033555103045e-06,5.79653812919382e-06
"ENSG00000134242",1.7199111962,0.149359984009925,1.34611081593526,0.110956677742873,0.911650700685239,0.940626437041379
"ENSG00000188761",1.05512163754397,0.897717360621413,1.90604063683729,0.470985425636573,0.637651142704442,0.733679642530882
"ENSG00000134262",123.090390650123,-0.391037974173778,0.159797864342735,-2.4470788504099,0.0144019327776086,0.0276266673534291
"ENSG00000118655",133.612697745998,-0.876370228529322,0.169083855820943,-5.18305088486616,2.18285453472807e-07,7.41094451343521e-07
"ENSG00000163349",1121.86962507771,0.24076155087043,0.0619170224409217,3.88845492530189,0.00010088440093798,0.000261444399687699
"ENSG00000116774",884.559643064289,-0.121020801563663,0.0678968473081954,-1.78242151678014,0.0746805192664235,0.122825744107639
"ENSG00000197323",748.951863685407,0.325226277859922,0.077224606528124,4.21143327860764,2.5375550619094e-05,7.02318995350623e-05
"ENSG00000116752",366.311552357948,-0.463643063463531,0.100778110168624,-4.60063264420968,4.21209695538331e-06,1.26974606112578e-05
"ENSG00000175984",35.727993775215,-1.02317700873613,0.299667737918754,-3.41437158314833,0.000639293221333694,0.001507263397219
"ENSG00000213281",2206.1748108177,0.00281667191196644,0.0490674224930892,0.0574041139487844,0.954223285951026,0.968416388124653
"ENSG00000009307",12003.0559697435,-0.0486142971253124,0.0347846391766337,-1.39757945679565,0.162239390905989,0.242528059962721
"ENSG00000052723",722.798951529188,0.340578019093991,0.0742732060256573,4.5854762076157,4.52952855694728e-06,1.3607050931979e-05
"ENSG00000134198",20.1328462481796,0.297914052064911,0.405463528983033,0.734749319654291,0.462492177578027,0.576308259785656
"ENSG00000134259",25.9782139646098,-1.87526003889565,0.375736238115243,-4.99089480509592,6.01002237462371e-07,1.96834910571565e-06
"ENSG00000173218",353.634566225069,-1.28981243607008,0.102401813480446,-12.5956015057914,2.2325151865486e-36,2.71251515410991e-35
"ENSG00000177551",0.313255257680161,1.68121299300568,3.01347004152367,0.557899355175149,0.576913111879754,NA
"ENSG00000163393",2.42274218464566,1.27072767747949,1.18127980286323,1.07572115801815,0.282051981973406,0.386147896918166
"ENSG00000163399",5627.86774445314,0.337183381003061,0.0421027029243559,8.0085922656525,1.16028896075196e-15,6.59226626968482e-15
"ENSG00000116815",39.5225102082918,-0.683519652315793,0.28362384052662,-2.40995133218232,0.0159546486336256,0.0303132153619149
"ENSG00000143061",0.661921964055357,-0.379291831284894,2.25774000232536,-0.167996239998513,0.866586237087562,0.910381920464502
"ENSG00000134247",69.2811915256316,1.89053552625068,0.239940729801201,7.87917719437236,3.2954388879483e-15,1.83345331561276e-14
"ENSG00000134256",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000116830",230.792443179472,-1.17075378765244,0.124743258352078,-9.38530709489788,6.27333601631342e-21,4.53885253845986e-20
"ENSG00000134253",34.5950146010897,-0.758774014052859,0.317486189658005,-2.38994337004141,0.0168509708572795,0.0318560298222916
"ENSG00000198162",2191.49018410116,0.382495731004469,0.0527830351796979,7.24656567592743,4.27471946635407e-13,2.13200729255927e-12
"ENSG00000183508",2053.88135557663,3.20195534795427,0.0724172014757618,44.215397484339,0,0
"ENSG00000196505",432.957244933122,0.778362151488691,0.0927083616448478,8.39581390156027,4.62677962614495e-17,2.7900768465681e-16
"ENSG00000065183",805.639455994179,0.0927435388794236,0.0704973845483868,1.31555999521894,0.188321768157856,0.276167782996068
"ENSG00000155761",1.45149799242207,0.709451616342704,1.51367105147991,0.46869603250262,0.639286923264627,0.735046442150584
"ENSG00000116874",143.623499032903,-0.0770217679229278,0.155748848839689,-0.49452543949269,0.620935144684111,0.720067838724874
"ENSG00000143067",998.795343340788,1.18004763526005,0.0676850176718198,17.4343994557507,4.52285869949622e-68,1.13750668111221e-66
"ENSG00000092621",1283.19734617957,-2.32800498477343,0.152523694565332,-15.2632349446286,1.3441591558731e-52,2.43668113644006e-51
"ENSG00000134250",3989.90689953644,-1.35592776101052,0.0460501458481148,-29.4445921079755,1.47655804420027e-190,2.31505451653443e-188
"ENSG00000265808",2625.43281073905,-0.030755323239203,0.0465384230383601,-0.660858732017034,0.508702913501721,0.620223654797184
"ENSG00000278882",16.3881755153626,-0.744981097987962,0.443557992241073,-1.67955737698232,0.0930434664950367,0.148938265363729
"ENSG00000273136",80.2754386073581,-0.590681115890673,0.211318597418252,-2.7952159587808,0.00518650558661503,0.0107418099122446
"ENSG00000263353",0.322359981448618,-0.175813577071158,3.03719917979223,-0.057886745868009,0.953838840683754,NA
"ENSG00000281741",0.92549266115168,-3.40185583865773,1.96262468601013,-1.73331960150437,0.0830388786864209,0.134997907029899
"ENSG00000188610",16.596191894567,-2.22948970010646,0.50220793985886,-4.43937565131494,9.02202235442888e-06,2.62572206673722e-05
"ENSG00000171943",127.35503720816,-0.540361420908731,0.158288473461578,-3.41377618402452,0.000640691847633438,0.0015103193298819
"ENSG00000263513",5.86998829636057,-2.67717724049597,0.883782872105963,-3.02922507891167,0.00245181942226282,0.00533750585602799
"ENSG00000271567",0.207974888783441,-1.13759906922418,3.81294567170242,-0.298351764533865,0.765434699784072,NA
"ENSG00000266338",556.778627740802,0.320660484548815,0.081946326480275,3.91305502420538,9.1135757674973e-05,0.000237559037250398
"ENSG00000196369",78.7299298116091,-0.291990479704906,0.208113224714618,-1.40303664077719,0.160605913000132,0.240536473516098
"ENSG00000215784",5.96831991264479,-1.98782689821762,0.834031772611108,-2.38339469010194,0.0171537916785565,0.0323869564128318
"ENSG00000281571",2.31000612262266,-0.125403960395376,1.14127119941192,-0.109880947192915,0.912503792973118,0.941111329659749
"ENSG00000162825",58.919944574935,0.20314728928951,0.256990553590945,0.790485434001056,0.429244325564978,0.544329966458153
"ENSG00000117262",76.8161319712257,-0.0751909716070771,0.203439719270934,-0.369598286296003,0.711681828166767,0.794603544206197
"ENSG00000174827",20.2113252326917,-1.17704294760632,0.418504976699641,-2.81249450577281,0.00491588633146759,0.0102215480746571
"ENSG00000117281",10.7351476635042,0.0414867948493496,0.564286623362826,0.0735207838210163,0.941391705731685,0.959900269536964
"ENSG00000265491",1434.53684665598,0.0634162018011071,0.0615255016254982,1.03073034962181,0.302667288312195,0.408976849284416
"ENSG00000186141",696.080342032289,-0.166838530416887,0.0742198504336674,-2.24789634366073,0.0245828003843696,0.0449561126771111
"ENSG00000186364",10.8413764164488,-0.528202866326709,0.560404453961601,-0.942538665766745,0.345916924785256,0.45755911303941
"ENSG00000131788",935.959342258989,0.190931885613432,0.0695411512397598,2.74559569707364,0.00604011486968541,0.0123706521608426
"ENSG00000198483",46.8951574472969,-1.07604083344228,0.264425557030059,-4.06935262055613,4.71439501262406e-05,0.000127160969429087
"ENSG00000143127",73.8625295752003,0.657235391271514,0.211347925406178,3.10973192667214,0.00187257209285857,0.00413948815127488
"ENSG00000131779",417.807609054526,0.229617142971506,0.0925066065082274,2.48217021074148,0.0130584882052891,0.0252302044008326
"ENSG00000265241",853.14764163755,0.179459514894394,0.072939438010009,2.46039069933289,0.0138785838749503,0.0266783056148452
"ENSG00000271601",908.226786264586,0.671424991322437,0.0707636687714402,9.48827276735855,2.34893959226897e-21,1.73875799652738e-20
"ENSG00000272031",86.6236272761535,-0.878362706852504,0.200781144945447,-4.37472705463035,1.21584512396628e-05,3.48417760781936e-05
"ENSG00000121851",139.970801694533,-0.0909496780967869,0.151396067262891,-0.60074003070937,0.548013152143792,0.656496384035972
"ENSG00000265972",1641.1730245869,0.233197582864313,0.0674894819126971,3.45531742510592,0.000549645305457244,0.0013055072541223
"ENSG00000271425",29.5120714667841,-0.567270529300208,0.35666996044631,-1.5904634317686,0.1117303821002,0.175141711486146
"ENSG00000264343",11.4934459118352,-2.36668231985497,0.599115029184405,-3.95029702906438,7.80542662718924e-05,0.00020498285394069
"ENSG00000268043",125.62464883249,0.401813846224634,0.172897224442408,2.32400402910157,0.0201252780979117,0.0374455685654618
"ENSG00000131791",699.607480970168,0.670280520360768,0.0755120364198828,8.87647257496395,6.90141413167233e-19,4.5367101459673e-18
"ENSG00000131781",18.4155306022661,-0.289086468312962,0.412142943694375,-0.70142282607496,0.483039181018298,0.595694546537911
"ENSG00000131778",653.285158664937,-0.575824794059209,0.0786475687856884,-7.32158416273884,2.45060548690255e-13,1.23646092659944e-12
"ENSG00000116128",478.915597643999,-0.151088049835962,0.0881334336755675,-1.71431026268805,0.0864717593279181,0.139877158267463
"ENSG00000162836",112.343479296946,-0.264294198966777,0.167967894619475,-1.57348045330642,0.115607610882149,0.180585582319143
"ENSG00000265107",0.207974888783441,-1.13759906922418,3.81294567170242,-0.298351764533865,0.765434699784072,NA
"ENSG00000188092",31.1617603368782,0.204806751773072,0.320407717782218,0.639206674516747,0.522688490642315,0.633658219551406
"ENSG00000263956",98.2915947295906,0.225236930787761,0.182252539996199,1.23585070909003,0.216514061818506,0.310467429760765
"ENSG00000280649",6.28215677886977,0.230516042662301,0.696203582769123,0.331104361378653,0.740565657372252,0.817270128914612
"ENSG00000270629",89.2966312168631,-0.558286100198926,0.194555629049974,-2.86954483365538,0.00411063052558237,0.00864846148265994
"ENSG00000178104",935.003284129724,-1.38041572223037,0.0754660352561592,-18.2918808116093,9.60433751512599e-75,2.71686614775291e-73
"ENSG00000269713",487.046714625581,0.176906567350108,0.0956920808372849,1.84870645305457,0.0645002113928813,0.107510078659611
"ENSG00000271383",103.505977386162,0.156593957259967,0.180777686009439,0.866223927945345,0.386367373946017,0.500464260609632
"ENSG00000263464",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA
"ENSG00000150337",4.83679464027018,2.58755584683912,0.975832965117354,2.65163807673574,0.00801023534701385,0.0160357034154157
"ENSG00000203814",13.4365586460823,0.867055918187596,0.490768500704884,1.76673098811814,0.0772732911147871,0.126581500994746
"ENSG00000183598",1.15974362752737,-1.58468916647399,1.75335276092399,-0.903805099459215,0.366098757263075,0.479236373224039
"ENSG00000270882",5.78186072411064,1.15039008797765,0.763975931840311,1.50579362520822,0.132120160314631,0.203085828401859
"ENSG00000203811",0.366167247773913,-0.175813193160681,2.91395867934046,-0.0603348271226943,0.951888964427272,NA
"ENSG00000203812",2.26509674684562,-0.120479975284736,1.18820127793833,-0.101396941344637,0.919235364415254,0.946245881991145
"ENSG00000184678",729.946243456013,1.69951106556029,0.081066679599256,20.9643601287438,1.3877427607289e-97,5.91114242994872e-96
"ENSG00000272196",1.32830671622904,2.5488889422227,1.73003731259686,1.47331443296833,0.140666270714953,0.21458849992723
"ENSG00000203852",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA
"ENSG00000270276",0.700248449335312,-0.144690221104931,2.21602414642047,-0.0652927096208082,0.947940946839821,0.964564600560983
"ENSG00000184260",1.75513886851349,-1.39526858251022,1.45067323117376,-0.961807630089989,0.336146244570564,0.447123046252796
"ENSG00000184270",1.73670283146052,3.05870765929593,1.61210862640926,1.89733347318459,0.0577839398234692,0.097618031306544
"ENSG00000178096",54.0733903910831,-0.153605125860769,0.253614422759506,-0.605664000451692,0.544737893856697,0.653613896697297
"ENSG00000159164",742.781510607445,0.241358858135064,0.0749323571411737,3.22102316467025,0.00127733823281007,0.00289088004839601
"ENSG00000143368",1235.79618926267,-0.0145374429313074,0.0617163153423348,-0.235552671131928,0.813779802985113,0.871873127100509
"ENSG00000014914",158.977287846981,0.197259872299679,0.146515615735592,1.34634026079283,0.178192807297263,0.263357961687431
"ENSG00000264522",739.684408801703,0.162766063448962,0.0762431218273232,2.13482947114361,0.0327749420430573,0.0583942330549539
"ENSG00000136631",526.924311671034,0.0414751456087818,0.0854869629287954,0.485163400217266,0.627560441888373,0.725467549811816
"ENSG00000023902",1391.78847203537,0.396154206701237,0.0600488240108423,6.59720174752645,4.18990439104061e-11,1.86052458316229e-10
"ENSG00000143401",1093.38099610091,-0.835916947228949,0.0655074668314969,-12.7606361176987,2.71970988316447e-37,3.39112387970202e-36
"ENSG00000118298",3.05198895699321,0.585403087064092,1.02068830120045,0.573537569085087,0.566280769134889,0.673214969388561
"ENSG00000117362",1700.56273469309,0.520871285120636,0.0537049252501119,9.69876194212839,3.05179138327835e-22,2.35977447044892e-21
"ENSG00000118292",219.709147578939,1.04869292050355,0.129469075090098,8.09994911737615,5.49821794154512e-16,3.176508664151e-15
"ENSG00000159208",62.2990476767682,0.111011447339673,0.22473216048845,0.49397223387339,0.621325788988687,0.720304880901043
"ENSG00000266472",574.216481916532,0.28573768647257,0.0856075679298894,3.33776199210078,0.0008445605905856,0.00196017858016544
"ENSG00000278939",0.318128411696085,-0.175813619518303,3.05051961853648,-0.0576339907634002,0.9540401739485,NA
"ENSG00000117360",580.553725122018,-0.0904420638232385,0.0795536561620944,-1.13686872717652,0.255593167175829,0.35597543922107
"ENSG00000163125",729.852216573983,-0.0278406420851301,0.0723043988110202,-0.385047694786819,0.700202079290536,0.785415803682466
"ENSG00000143374",275.114353894988,0.14856882195065,0.119399806681271,1.24429700583388,0.213390272624889,0.306943767123327
"ENSG00000143369",2858.35140402732,0.328909014901759,0.0474924465869392,6.9255016016002,4.34433418945344e-12,2.05345725734974e-11
"ENSG00000143382",190.553456876324,0.293095640767006,0.139760832864943,2.09712288313449,0.0359826987923591,0.0635333670542456
"ENSG00000143384",6508.17233634694,0.900770875133382,0.0448854961091212,20.0681947002105,1.39998096833841e-89,5.25010674589606e-88
"ENSG00000143420",1204.51698282164,-0.113830903109179,0.0615776701586614,-1.84857437470242,0.0645192957363004,0.107529727531561
"ENSG00000143457",356.439309515326,0.214739149457981,0.098503889701173,2.18000680084235,0.0292569574376966,0.052635380702731
"ENSG00000143452",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA
"ENSG00000163131",33.5316914856783,1.62231375799162,0.358591844147041,4.52412341348842,6.06463307628002e-06,1.79695541371562e-05
"ENSG00000143387",187.484587594856,0.673646043449709,0.136192379992693,4.94628292336072,7.56439946756771e-07,2.45235634300512e-06
"ENSG00000143437",631.54644433689,-0.116943632740781,0.0790915932957195,-1.47858486430453,0.139251300423717,0.212650053429151
"ENSG00000143379",273.854394665818,0.124521838282466,0.112414676756367,1.10770089703089,0.267991011848099,0.369990775889207
"ENSG00000143418",1760.52142595905,-0.0328402805420571,0.0553438881209505,-0.593385858078616,0.552922950998036,0.660478071957291
"ENSG00000143412",18.7634072241804,-0.0449671865706934,0.410925325333446,-0.109429095260081,0.912862157633018,0.941349179904522
"ENSG00000143409",119.506893063024,-0.52775107849885,0.164075517754266,-3.21651326000541,0.00129758537123695,0.00293355011524622
"ENSG00000143363",180.316568734284,0.320543067175409,0.138501344076982,2.31436791687193,0.0206475492021223,0.0383175851739973
"ENSG00000163141",1.36969342839175,-0.214243404349926,1.52058295097025,-0.140895571802395,0.887952440440866,0.923741304949353
"ENSG00000143443",34.411315091519,0.237126610690604,0.303563865607665,0.781142413692523,0.434718738635171,0.549664101750614
"ENSG00000197622",1612.39438453865,0.846909375330287,0.0576892163584952,14.6805491353424,8.5892032206642e-49,1.4336090267967e-47
"ENSG00000213190",1959.10435827112,1.22094811772706,0.0572706110561636,21.3189294685492,7.57719099085181e-101,3.38401941888406e-99
"ENSG00000143458",166.824369799275,0.253570059835532,0.149093191649613,1.70074875338005,0.0889901759987685,0.143306076690325
"ENSG00000143434",83.0277850557335,1.13693020796916,0.206460236590204,5.50677567141323,3.65465480229751e-08,1.32080192438109e-07
"ENSG00000163154",1.16484799990909,0.242956443907647,1.59029700775029,0.152774257087577,0.87857629926044,0.91767102291442
"ENSG00000163156",357.820253350218,0.235459580721059,0.10899005367542,2.16037677550168,0.0307435138438385,0.0550343625689896
"ENSG00000163155",149.237238830209,0.702232568188445,0.149752617229308,4.68928410855855,2.74162516441747e-06,8.41968569976759e-06
"ENSG00000163159",488.068056106132,0.0900293554187425,0.0876869335923905,1.02671346494155,0.304555407042025,0.411151194374404
"ENSG00000143398",1533.15428760131,-0.0624311650763624,0.0555544234881093,-1.12378387095899,0.261104725520431,0.362213991408143
"ENSG00000159352",1735.51499827404,-0.192547476460017,0.05409781317215,-3.55924694862051,0.000371919695830425,0.000903469997881786
"ENSG00000143373",397.041273657482,-0.0175414775234301,0.0937225614869818,-0.187163872232265,0.851532150038597,0.899504073055393
"ENSG00000143393",1614.96306645009,-0.537784793175983,0.0559545145449708,-9.61110640578899,7.17735539163969e-22,5.4638359381191e-21
"ENSG00000143390",396.102485470007,-0.61312861555793,0.0937024935352862,-6.54335431668144,6.01540821633889e-11,2.64484147650366e-10
"ENSG00000143416",142.598013627199,-2.1220188902395,0.170228850999151,-12.4656829778525,1.14883277114502e-35,1.37208244579702e-34
"ENSG00000159377",2601.30244477703,0.0104168987246792,0.0509848469823844,0.20431362142321,0.838108426126767,0.890476511160886
"ENSG00000143442",714.498344315441,-0.0554869733728596,0.0775166986927602,-0.715806714018923,0.474110706116528,0.588020162143011
"ENSG00000143375",8.80401837725624,-0.592757731653433,0.611857785282657,-0.968783508049341,0.332653216739984,0.443276953735432
"ENSG00000143367",361.798834423048,-0.882868809323243,0.109343615981203,-8.07426022452936,6.78869598068729e-16,3.90217634022501e-15
"ENSG00000143376",734.115356053389,0.593087551101122,0.079687136467473,7.4427012613662,9.86470014437196e-14,5.08342485062077e-13
"ENSG00000159409",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA
"ENSG00000143436",288.232494514608,-0.961842345665418,0.109608444393721,-8.7752577001313,1.70512943757663e-18,1.10171844151707e-17
"ENSG00000143450",6.25691548885446,0.288521282858083,0.693859410220583,0.415820955381091,0.67754102360124,0.767886773749237
"ENSG00000182134",18.9046117928437,-0.987282344437334,0.459426577950353,-2.14894477555459,0.0316387778633853,0.0564792039911061
"ENSG00000225556",2.42164007519391,1.21303429891438,1.21178797836171,1.00102849720819,0.31681303139181,0.425086228189682
"ENSG00000196407",4.6949687431788,-0.054151014012115,0.80457134740116,-0.0673041790352437,0.946339550045922,0.963334182109186
